Time (s),Acceleration_mm_s2,Velocity_mm_s,Displacement_mm
1.59,-583.7520270200407,26.409702679480127,13.031037086730384
1.6,-416.7034467118189,13.559392934514955,13.274298941189594
1.61,-263.1907472195449,10.927485462319506,13.396733333173767
1.62,-382.56905184488096,7.101794943870697,13.486879735204717
1.63,-841.579580080343,-1.3140008569327328,13.515818705639406
1.64,-1416.3781864777725,-15.477782721710458,13.431859787746191
1.65,-1739.0401397418227,-20.036832778342625,13.190129953541994
1.66,-1605.7631076880566,-36.09446385522319,12.909473470374165
1.67,-1077.1981018532545,-46.86644487375573,12.49466892672927
1.68,-457.5515716951487,-51.44196059070722,12.003126899406954
1.69,-97.7085962175872,-52.41904655288309,11.483821863689002
1.7,-155.58797753121027,-32.90375182095949,10.95185199928361
1.71,-438.28088079973656,-37.286560628956856,10.600900437034028
1.72,-597.290757980357,-43.259468208760424,10.198170292845441
1.73,-345.91541340901205,-46.718622342850544,9.748279840087386
1.74,257.3267348424465,-44.14535499442608,9.293959953401004
1.75,868.7150866088353,-21.615739529898853,8.895942157787186
1.76,1039.92270884163,-11.216512441482552,8.731780897930278
1.77,585.9712256303584,-5.356800185178968,8.64891433479697
1.78,-246.9966468942628,-7.826766654121596,8.582996500600467
1.79,-940.2207723331044,-17.22897437745264,8.457717795442596
1.8,-1003.0813264528978,-16.617888124754668,8.235273985345426
1.81,-486.5636554728118,-21.483524679482784,8.04476692132424
1.82,43.047217731799286,-21.053052502164793,7.832084035416001
1.83,-305.5067064323404,-24.108119566488195,7.606278175072736
1.84,-2106.0957530559367,-45.16907709704756,7.259892191755058
1.85,-5145.510801778266,-58.90324310197416,6.55092588069567
1.86,-8340.049226272566,-142.30373536469983,5.5448909883623
1.87,-10099.312578554827,-243.2968611502481,3.61688800578756
1.88,-9168.95666376367,-334.98642778788485,0.7254715610968956
1.89,-5325.915949255076,-388.24558728043564,-2.890688514244707
1.9,419.2970838875646,-234.1230055738328,-6.752179532854685
1.91,6158.741582129834,-172.53558975253446,-8.785472509486521
1.92,10041.223870103064,-72.12335105150382,-10.008767213506713
1.93,10996.8736065493,37.84538501398917,-10.180157043694287
1.94,9249.94090943442,130.34479410833336,-9.339206148082674
1.95,6056.378173402251,116.3801199433662,-7.732939298329227
1.96,2962.7502659684146,146.00762260305035,-6.421000585597144
1.97,1089.3691582093277,156.90131418514363,-4.906455901656175
1.98,636.7477486829575,163.26879167197322,-3.3056053723705907
1.99,1029.2145006772323,173.56093667874555,-1.621456730616997
2.0,1425.2142052598256,114.49306838753975,0.18541334643344987
2.01,1231.7252610216008,126.81032099775575,1.3919302933599271
2.02,446.9655330409983,131.27997632816573,2.6823817799895346
2.03,-466.9701992010265,126.61027433615547,3.9718330333111407
2.04,-984.9457661417068,116.76081667473841,5.18868848836561
2.05,-860.3593838678912,65.93391894974945,6.3132786859196
2.06,-315.90776847121134,62.77484126503734,6.956822486993533
2.07,234.843100586724,65.12327227090458,7.596313054673243
2.08,399.56929133253954,69.11896518422998,8.267524241948916
2.09,145.28583985354132,70.57182358276539,8.965978185783893
2.1,-254.4860836986973,41.47003899015047,9.658972117426611
2.11,-445.94658375705313,37.01057315257994,10.051375178140264
2.12,-219.2095034631046,34.81847811794889,10.410520434492907
2.13,289.97118719542084,37.7181899899031,10.773203775032167
2.14,742.4913842678836,45.143103832581936,11.187510244144592
2.15,830.9817254694906,32.58553126810544,11.680490368743888
2.16,494.45683137456655,37.530099581851104,12.031068522993671
2.17,-57.42550706604417,36.95584451119066,12.40349824345888
2.18,-482.6300930881851,32.12954358030881,12.748925183916377
2.19,-583.7426866986028,26.292116713322784,13.041033485384535
2.2,-416.3350323371944,13.489957039896531,13.283137900900904
2.21,-262.3659294952828,10.866297744943703,13.404919174825107
2.22,-382.0781647651482,7.045516097292221,13.494478244036287
2.23,-839.8011894990256,-1.3524957976980359,13.522943345534259
2.24,-1409.3369650457637,-15.445865448155672,13.438951539304991
2.25,-1732.4551655998068,-19.977232852676266,13.197870126543444
2.26,-1609.8164553919569,-36.07539740659584,12.917606975247084
2.27,-1067.5981887832563,-46.7513792944284,12.503473091741963
2.28,-453.02723563141086,-51.28165165074251,12.013307937016108
2.29,-103.49220081972618,-52.316573658939774,11.495316810467697
2.3000000000000003,-161.30635374385847,-32.876143031937275,10.964085756191107
2.31,-440.6611795712081,-37.282754827649356,10.613291266893173
2.32,-596.4858858323818,-43.24761368597317,10.21063942432506
2.33,-345.614471071343,-46.7037583966866,9.760882563911762
2.34,260.8808656826958,-44.09494973985964,9.306889023229031
2.35,868.293123675498,-21.587584227914306,8.909354182014209
2.36,1040.07174572313,-11.186866770683004,8.745481927021222
2.37,582.3318975468089,-5.363547795214914,8.662729854191733
2.38,-253.1588250027804,-7.895136045242718,8.596436434989446
2.39,-933.3229888743692,-17.22836593398641,8.470818925093301
2.4,-1005.9767493502162,-16.63516804998921,8.248236428285926
2.41,-478.6898196937639,-21.42206624692685,8.057950256801346
2.42,44.91889411264543,-20.972877305800395,7.84597553903771
2.43,-295.15816246635615,-23.924458930463956,7.621488857856388
2.44,-2098.647768866313,-44.910936619127085,7.277311880108432
2.45,-5142.663640528893,-58.72852099055279,6.571069331890717
2.46,-8343.946292516772,-142.1679839157205,5.56658680735935
2.47,-10103.912737700077,-243.20711129272127,3.639711331317141
2.48,-9165.30835027276,-334.8601947954489,0.7493748008762904
2.49,-5321.988541324249,-388.08008020869136,-2.8653265741444107
2.5,417.64391754624125,-234.0321884074814,-6.725245180354013
2.51,6166.580794709852,-172.36638046038289,-8.757238024693335
2.52,10043.21215635655,-71.93425889681738,-9.978741221479336
2.53,10994.002483991891,38.00576594310154,-10.148383686247914
2.54,9253.178988466858,130.53755582777012,-9.305667077393556
2.5500000000000003,6057.3656570949925,116.50364957858828,-7.6974232362611055
2.56,2964.2756177913934,146.14640575650222,-6.384172959585653
2.57,1083.6514020206257,156.98291977670848,-4.8685263319195995
2.58,631.8105792344271,163.30102556905277,-3.267106605190793
2.59,1034.636491660494,173.6473904856577,-1.5823645249172407
2.6,1429.5110832537036,114.57196592325616,0.22558493410202146
2.61,1230.3220649930786,126.87518657318694,1.432820696584237
2.62,440.589337483704,131.28107994802397,2.7236020291902916
2.63,-476.4287933306848,126.51679201471713,4.0125913890039975
2.64,-991.21918993521,116.60460011536503,5.2281983496544076
2.65,-866.4438515632277,65.80159585945717,6.3509221582298965
2.66,-308.11018553941256,62.72049400406304,6.993532607547498
2.67,237.95590023661583,65.1000530064292,7.632635342599959
2.68,401.2213811352824,69.11226681778203,8.303696941721014
2.69,149.1114084217533,70.60338090199956,9.002275180319923
2.7,-256.2355550238703,41.478611720651074,9.695497211588725
2.71,-446.16173402562976,37.01699438039478,10.087975242093954
2.72,-222.26907399502687,34.79430364044451,10.44703173219815
2.73,290.9232804047086,37.7035364444916,10.80952093262283
2.74,751.2964188428593,45.21650063292019,11.224121118009888
2.75,839.3949912801398,32.68156308431652,11.718255873903097
2.76,494.0926964300136,37.622490048616655,12.069776139567763
2.77,-54.34910539254136,37.07899899469124,12.443283584784302
2.78,-480.2396203355664,32.27660279133558,12.790061593714436
2.79,-579.9127151466926,26.47747563986865,13.083831985870457
2.8000000000000003,-418.6850189511497,13.588628232538825,13.327672491321586
2.81,-260.3924941879524,10.9847032906593,13.450539148937578
2.82,-384.0667937947484,7.144035352711817,13.541182842154434
2.83,-841.943210422074,-1.2753967515089242,13.570526035160448
2.84,-1408.5683931548078,-15.361080683057004,13.487343647987618
2.85,-1739.734224852204,-19.96992106358191,13.246746129914436
2.86,-1606.9023449113251,-36.03894451269517,12.966701802033052
2.87,-1071.863205353078,-46.75757656622595,12.552719196638446
2.88,-452.1477401187765,-51.27905396741372,12.062536043970248
2.89,-97.38863558197212,-52.25294032323344,11.544876072517011
2.9,-157.10879671350304,-32.81176259698673,11.014491229449002
2.91,-446.7485217433277,-37.27924781442001,10.664036177391969
2.92,-590.04387336764,-43.17968654809641,10.261741505579387
2.93,-344.6465164931983,-46.6261517130284,9.812712314273764
2.94,259.68432918013247,-44.02930842122707,9.359435013602486
2.95,869.0773041804301,-21.54278804885227,8.962595794599236
2.96,1037.772429701732,-11.165063751834948,8.7990565355958
2.97,583.3381851876363,-5.331681899958585,8.716572807336833
2.98,-252.9090894180616,-7.8607727941392005,8.650610533866345
2.99,-930.7077596498956,-17.167850390638158,8.525467417942458
3.0,-1002.9729541811636,-16.5799655711723,8.303640266327019
3.01,-485.80117798346015,-21.4379773510069,8.113550551716123
3.02,50.21188830757919,-20.93585846793111,7.901681372621433
3.03,-297.08374076822224,-23.90669587561333,7.677468600903711
3.04,-2101.432445559933,-44.92102033121266,7.333330019869581
3.0500000000000003,-5144.199464218171,-58.74403070278352,6.626909843346546
3.06,-8338.901072800383,-142.13304143078736,5.622524482678692
3.0700000000000003,-10099.420410731696,-243.12724553810432,3.6962230478342337
3.08,-9178.682870449078,-334.9140742425951,0.8060164489307364
3.09,-5325.573228967949,-388.1698065322746,-2.809402954943612
3.1,414.1862688176686,-234.10796486736228,-6.670391706825475
3.11,6166.682034470219,-172.4411445226601,-8.703137253775585
3.12,10038.744755742053,-72.05369696523957,-9.925611461215084
3.13,10995.148031373834,37.89778334849878,-10.096391029298786
3.14,9250.562608522134,130.40340943372013,-9.254885065387692
3.15,6052.911242432299,116.39471771701544,-7.648205408928876
3.16,2962.593609674523,146.02065381376067,-6.336128551274995
3.17,1081.7225241822543,156.83787905558322,-4.821835886928276
3.18,629.7124670859434,163.13500372644265,-3.2219714730181463
3.19,1029.2650851128385,173.42765457757105,-1.539158181498078
3.2,1422.5960700233736,114.39585758510425,0.26624816777880134
3.21,1228.1979978231916,126.67783756333617,1.4716166435210036
3.22,442.0050791164,131.09788835450016,2.7604952731101853
3.23,-466.3309161815591,126.43457919268457,4.048157610846109
3.24,-985.3410576999736,116.58116861568483,5.263236349887955
3.25,-868.0555970091451,65.7774863504628,6.385645256194346
3.26,-316.3096161542962,62.614390188919835,7.027604638891259
3.27,233.7934411282997,64.95232460020283,7.665438212836872
3.28,409.3099595619557,69.04542419582239,8.335426956816997
3.29,152.66710605000088,70.5720952563224,9.03351455407772
3.3000000000000003,-259.13676927098373,41.44185347767507,9.726278668177397
3.31,-446.8816274915023,36.97303720276005,10.118353121579572
3.3200000000000003,-222.4354548444997,34.74868265431505,10.476961720864947
3.33,278.5806975875376,37.53448963019042,10.838377582287475
3.34,746.8602330043059,45.00309196023348,11.251065490239593
3.35,831.7700718934042,32.504984231829894,11.7426849134366
3.36,494.799830086832,37.452982532698215,12.09247474725924
3.37,-53.99810176313258,36.91300151506689,12.464304667498066
3.38,-480.777920149844,32.10522231356845,12.809395786641243
3.39,-576.2060851399197,26.34316146216925,13.10163770551993
3.4,-418.3724125753148,13.508654410680707,13.344150699512857
3.41,-252.7596339002287,10.98105807167842,13.466599261924653
3.42,-381.4561059361652,7.166497012316768,13.55733703734463
3.43,-840.2717015326258,-1.2362200030094908,13.586988422391165
3.44,-1411.7844321378582,-15.354064324388073,13.504037000754177
3.45,-1745.125122510032,-19.99850735664218,13.263240101384795
3.46,-1611.229969697125,-36.11080705361343,12.982693529333517
3.47,-1071.9414279039418,-46.83022133265285,12.567988387402185
3.48,-455.2469385565912,-51.38269071821876,12.076923827147827
3.49,-99.78133066175374,-52.3805040248363,11.558107853432551
3.5,-156.6920373329895,-32.88698631997916,11.026468211317539
3.51,-439.9406443757697,-37.286392763736856,10.675601315898959
3.52,-590.5023967837577,-43.191416731574435,10.273212268422403
3.53,-348.7414527515588,-46.678831259090025,9.82386102846908
3.54,268.9218493098477,-43.989612765991545,9.370518808343673
3.5500000000000003,867.0392697580286,-21.531013207400832,8.97397464417166
3.56,1035.0591142430756,-11.180422064970076,8.810417467809804
3.5700000000000003,580.8377045500769,-5.372045019469307,8.727655132387607
3.58,-255.23114499992144,-7.924356469468521,8.661173124942918
3.59,-935.9411416177312,-17.283767885645833,8.535132503167345
3.6,-1000.1961434455404,-16.633702477765123,8.31228501713861
3.61,-474.8483951251672,-21.382186429016794,8.1222055726047
3.62,43.20928098756993,-20.950093619141096,7.910544172363911
3.63,-302.9314268869062,-23.979407888010158,7.685896664828155
3.64,-2099.8026468487456,-44.97743435649761,7.341112453605616
3.65,-5144.034932603049,-58.77741835396682,6.634136363410487
3.66,-8334.92746820662,-142.12669303603303,5.629615806460488
3.67,-10093.735190676573,-243.06404494279877,3.703662116566329
3.68,-9164.714862294995,-334.7111935657487,0.8147859240235916
3.69,-5321.119494919714,-387.92238851494585,-2.798381986379882
3.7,418.9251071909713,-233.9282474075035,-6.656659616169792
3.71,6169.402274805725,-172.23422465944626,-8.687471976504542
3.72,10041.724503454709,-71.81697962489916,-9.90772799792627
3.73,10991.675919918876,38.0997795742896,-10.076313998179318
3.74,9252.7053831166,130.6268334054556,-9.23268093328059
3.75,6052.184139989017,116.52648710360377,-7.623803392226584
3.76,2965.8118642762183,146.18460574636595,-6.310247927976736
3.77,1087.3165749647435,157.05777149601337,-4.794036041764839
3.78,630.8903786860747,163.36667528287413,-3.1919138078704012
3.79,1032.3801627414464,173.6904769102886,-1.5066280469045874
3.8,1421.3726136891016,114.54861884544839,0.3013453528827537
3.81,1228.959161790288,126.83821046335126,1.5082794994267519
3.82,441.52936933790295,131.2535041567303,2.79873807252716
3.83,-472.1587400101414,126.53191675662887,4.087665177093956
3.84,-988.0886473459652,116.65103028316922,5.303579912292946
3.85,-867.4288811300631,65.82389538103652,6.426718771068136
3.86,-317.49801420577893,62.64891523897873,7.069082824168213
3.87,233.9938719418181,64.98885395839692,7.707271670155091
3.88,400.5338318815072,68.994192277212,8.377186901333136
3.89,147.46658486600288,70.46885812587202,9.074502153348556
3.9,-255.42180190226048,41.401565784411886,9.766419644512164
3.91,-445.0566860117813,36.95099892429407,10.158182468055694
3.92,-220.2939403230652,34.74805952106342,10.516677760282482
3.93,291.3930635186514,37.66199015624993,10.878728008669048
3.94,749.3432023754164,45.155422180004095,11.292815070350319
3.95,836.9561073663754,32.629461214840205,11.786217097518678
3.96,499.3666904200616,37.62312811904082,12.137480044188083
3.97,-60.81844705757081,37.01494364846511,12.510670403025612
3.98,-481.5177458952001,32.19976618951311,12.856743952215503
3.99,-581.6036514134416,26.383729675378696,13.149661431539961
4.0,-413.2227435764828,13.564778261741111,13.392837591114924
4.01,-258.9957510677738,10.974820751063373,13.515535586178947
4.0200000000000005,-384.9401361353058,7.125419389710315,13.606036786882816
4.03,-841.4277565614628,-1.2888581759043145,13.635219592951845
4.04,-1409.0321338990998,-15.379179514895313,13.551879404497846
4.05,-1742.7376523990176,-19.999263573612453,13.310950726728942
4.0600000000000005,-1608.1282387082767,-36.08054596069522,13.030551679057403
4.07,-1072.1494614857877,-46.80204057555309,12.616138746376162
4.08,-453.1549014466111,-51.3335895900192,12.1254605955483
4.09,-101.2700106564307,-52.34628969658351,11.607061199115286
4.1,-158.83105126809926,-32.879168543140324,11.075656749586045
4.11,-442.95503179077247,-37.30871886104805,10.724717312565103
4.12,-594.8157578985115,-43.25687644003317,10.321889336059698
4.13,-347.2213940131289,-46.72909038016446,9.87195950195871
4.14,265.27970246782013,-44.07629335548626,9.417932583280455
4.15,875.0010261328165,-21.535318911217193,9.020919701032232
4.16,1037.6882376073793,-11.1584365351434,8.85745092380043
4.17,587.4035024410344,-5.284401510733055,8.775236733571049
4.18,-254.52969748212013,-7.829698485554257,8.709666233589612
4.19,-933.292647060673,-17.162624956160986,8.584704616381035
4.2,-1005.2646856712968,-16.590750750186405,8.36281513253586
4.21,-487.8459313218557,-21.46921006340496,8.172515328467904
4.22,43.33354512990111,-21.03587461210595,7.9599899050903495
4.23,-298.08689928695617,-24.01674360497551,7.734726814004942
4.24,-2101.0300451219173,-45.02704405619468,7.389507875699091
4.25,-5146.388678355277,-58.822009723909964,6.681918001219381
4.26,-8341.204562409866,-142.23405534800864,5.676637675859788
4.2700000000000005,-10099.248180918255,-243.2265371571912,3.7493347133337895
4.28,-9172.411324564737,-334.95065040283856,0.8584487755336406
4.29,-5320.88903135485,-388.1595407163871,-2.7571021800624878
4.3,415.5998841484589,-234.09308913907563,-6.617917593018936
4.3100000000000005,6170.565510346383,-172.3874340356118,-8.650320208892373
4.32,10034.18472780953,-72.04558675751649,-9.872485312858013
4.33,10991.786299635934,37.87227623884286,-10.043351865451381
4.34,9250.710993501703,130.3793861738599,-9.202093553387868
4.3500000000000005,6059.449972650397,116.41993372517743,-7.595327193016749
4.36,2964.207026306429,146.0620039882417,-6.282917504449654
4.37,1087.9967645161853,156.94197163340357,-4.767897626341428
4.38,633.6846396349064,163.27881802975264,-3.1667936780256474
4.39,1031.1301982585207,173.59012001233785,-1.482448987815195
4.4,1425.399495547298,114.51198844341826,0.3247221870855484
4.41,1225.649580557562,126.76848424899389,1.531124550547609
4.42,443.75829130078216,131.20606716200172,2.8209973076025867
4.43,-472.940115447598,126.47666600752574,4.109410973450224
4.44,-980.9679126827324,116.66698688069842,5.325129237891344
4.45,-870.0774341334807,65.8174768195738,6.4482952349916545
4.46,-312.520938638966,62.692267433184135,7.090843956255444
4.47,240.1828980538509,65.09409641372264,7.729775775489978
4.48,404.83536510158194,69.14245006473845,8.400958507882283
4.49,142.307348231451,70.56552354705296,9.09949837594124
4.5,-262.9574547786388,41.41455593660608,9.792005738672838
4.51,-446.21579560375545,36.95239798056852,10.183840508258712
4.5200000000000005,-223.5720403174626,34.716677577393895,10.542185886048523
4.53,282.0332155203108,37.53700973259701,10.903454322598478
4.54,746.7095814606307,45.00410554720332,11.316159898997478
4.55,838.885527638659,32.54897878402278,11.808145230851444
4.5600000000000005,493.4057701134314,37.48303648515709,12.158305307197343
4.57,-50.80464048532615,36.97499008030383,12.530595440024648
4.58,-483.16512596336486,32.14333882067018,12.876187084529517
4.59,-582.78527645551,26.31548605611508,13.168481208913443
4.6000000000000005,-413.885573272472,13.519135458362406,13.41094179081097
4.61,-260.50937962416265,10.91404166212078,13.533107676413385
4.62,-384.7751086020728,7.0662905761000525,13.62300933760449
4.63,-834.5310084288423,-1.2790195081883704,13.651945692944048
4.64,-1411.738843084404,-15.396407939032411,13.568568555707945
4.65,-1737.3097277104453,-19.976676954983823,13.327738989932099
4.66,-1610.7715396477945,-36.08439235146177,13.047433643399872
4.67,-1069.1908789817246,-46.77630114127902,12.633130175936166
4.68,-452.78389236857385,-51.304140064964756,12.142727969904948
