Time (s),Acceleration_mm_s2,Velocity_mm_s,Displacement_mm
0.61,-320.2177015321756,35.97834694914549,23.178079630400088
0.62,-0.6589910900584439,34.37396348603432,23.412191976663102
0.63,-319.37836665261,32.773776697320976,23.629191024191982
0.64,-1466.338468439985,23.845192521858003,23.792724440936443
0.65,-3108.1300534465527,0.972849912425314,23.79723057984232
0.66,-5069.046883949492,-39.913034774554916,23.484517007254013
0.67,-6924.270156548417,-99.87961997704447,22.671625964828536
0.68,-7068.935591847307,-169.84564871902307,21.216384623241453
0.6900000000000001,-4103.556973048437,-225.7081115435018,19.142422742819186
0.7000000000000001,457.38720769336425,-243.93896037027716,16.710216446334037
0.71,4155.815934313209,-220.8729446602443,14.314226136575524
0.72,6540.16348538136,-167.39304756177143,12.311031694588118
0.73,7558.85480697973,-96.89795609996597,10.934628792898037
0.74,6910.801274097885,-24.5496756945779,10.275753680755688
0.75,5049.45005157572,35.25158093379013,10.277616890916988
0.76,2751.6448817438963,74.25705560038821,10.77103427321994
0.77,919.1441978186618,92.611000998201,11.547347683431818
0.78,151.58242914138754,97.96463413300125,12.43772472979239
0.79,205.43634956706185,99.74972802654351,13.359165057887163
0.8,579.3660977441725,103.67374026309967,14.3044009873387
0.81,795.5264028407881,110.54820276602447,15.298633148971899
0.8200000000000001,468.78333475876434,116.86975145402224,16.353544305471765
0.8300000000000001,-201.26824815178236,118.20732688705715,17.441285048691277
0.84,-601.4157486781406,114.19390690290753,18.510274761552896
0.85,-515.7523598587363,108.60806636022315,19.52616320472921
0.86,-195.2339645423188,105.05313473821788,20.491496864170305
0.87,114.47446814534052,104.64933725623298,21.432309178021846
0.88,109.47836421248716,105.76910141802212,22.371979364536156
0.89,-302.5038292384793,104.80397409289216,23.307720518380272
0.9,-707.5368350324969,99.75377077153728,24.208856696488912
0.91,-680.6072534000677,92.81305032937445,25.045832347983506
0.92,-266.73806165159584,88.07632375411613,25.820527822308954
0.93,318.24797337312305,88.33387331272377,26.569065913604934
0.94,839.6732845293141,94.12347960223595,27.343945914788836
0.95,938.9333014553443,103.01651253215924,28.187997646083502
0.96,487.895335521773,110.15065571704483,29.107564319892877
0.97,-107.45700423347472,112.05284737348632,30.06748892616881
0.98,-464.7803509829309,109.1916605974043,31.01784290869314
0.99,-569.4747409000428,104.02038513798942,31.923483621683264
1.0,-604.5759000091523,98.15013193344345,32.76966452600522
1.01,-560.1703031688646,92.32640091755336,33.5534369543089
1.02,-443.12173031044085,87.30994075015683,34.27936056933421
1.03,-412.3295571413387,83.03268431289793,34.95541832617623
1.04,-573.0809538866388,78.10563175775803,35.58230435699686
1.05,-703.1081230097938,71.72468637327587,36.149798667913764
1.06,-657.7967870657031,64.9201618228984,36.648857794350164
1.07,-519.9064530484659,59.031645622327545,37.08227374741842
1.08,-412.66030699764457,54.368811822096994,37.46102965446734
1.09,-314.8237193595826,50.73139169031086,37.796598018669236
1.1,-183.62428761468223,48.239151655439535,38.099993481721
1.11,-149.7118491909265,46.57247097141149,38.38118133688098
1.12,-269.3527636479178,44.47714790721727,38.642247284117744
1.13,-232.73887928989515,41.966689692528206,38.879094139755885
1.14,147.90514791262427,41.542521035641855,39.100156992429746
1.15,616.6370108111948,45.36523182926095,39.33702227797049
1.16,852.0368505609315,52.70860113612158,39.62825448558342
1.17,629.563334796933,60.1166020629109,39.99141859907069
1.18,-49.543295986900944,63.01670225696106,40.40404969506669
1.19,-795.636438087621,58.79080358658845,40.80802178816301
1.2,-1096.3523549176707,49.330859621562,41.14188695368274
1.21,-735.1557721344276,40.17331898630151,41.38146080748845
1.22,-99.4998917475957,36.000040666891394,41.55351596772565
1.23,-132.1703809859732,34.841689303223546,41.69818599448835
1.24,-1320.6485105605675,27.577594845490843,41.80023100315576
1.25,-3052.006996098436,5.714317312195824,41.75685711112447
1.26,-4778.803213812409,-33.4397337373584,41.41013887885366
1.27,-6091.753759787116,-87.79251860535604,40.59995772905438
1.28,-5596.172737620963,-146.23215109239644,39.232685208662794
1.29,-2914.410721275423,-188.78506838687838,37.369811115710085
1.3,236.3713670026796,-202.1752651582421,35.23793440074456
1.31,3210.3228882448825,-184.94179388200428,33.13583736001561
1.32,5880.392572149315,-139.48821658003328,31.356118871166885
1.33,6615.131147660391,-77.01059798098476,30.122256674369986
1.34,5194.3665949291335,-17.96310926803713,29.49915119743426
1.35,3439.314835362813,25.205297883422602,29.387685329808626
1.36,2180.8315200807683,53.306029660640505,29.631340757691298
1.37,1239.6364310432484,70.40836941626058,30.098663189310418
1.38,761.0645843513877,80.41187449323377,30.698500586813605
1.39,720.5704494804472,87.82004966239295,31.381961906553787
1.4,665.1304649274873,94.74855423443262,32.133330901407724
1.41,335.09872958026017,99.74970020697135,32.94029306274667
1.42,-163.5522208511517,100.6074327506169,33.772368333896935
1.43,-548.2882292383227,97.04823050016952,34.586843416900116
1.44,-652.772112498191,91.04292879148696,35.3496627172916
1.45,-458.9362034687802,85.4843872116521,36.051137800820754
1.46,-85.79837059892886,82.76071434131356,36.70790149204265
1.47,273.12259618997257,83.69733546926878,37.35249078239009
1.48,407.9153951907538,87.1025254261724,38.01545763643296
1.49,287.41067190401844,90.57915576164626,38.7093467121602
1.5,70.47572660987456,92.36858775421572,39.42596500259081
1.51,-14.323384490901349,92.64934946481058,40.14929941524251
1.52,125.1349654919638,93.20340736981589,40.873170383418554
1.53,406.7817580458231,95.86299098750483,41.60940986332914
1.54,612.9769997408166,100.96178477643802,42.38056607343811
1.55,542.5559827864532,106.73944968907438,43.201976884536855
1.56,119.58618111701786,110.05016050859173,44.06449531084756
1.57,-364.86968095304326,108.8237430094116,44.933070504295394
1.58,-461.50358627822885,104.69187667325524,45.770645359695195
1.59,-293.76363940270346,100.91554054485057,46.5646890335568
1.6,-274.3518433533503,98.0749631310703,47.32184334417672
1.61,-368.72288051421486,94.85958951173248,48.04508352685379
1.62,-406.402962273898,90.98396029779191,48.7294297695219
1.63,-546.2641348183648,86.2206248123306,49.36737543159714
1.64,-869.0808382220438,79.14389994712856,49.94322706511746
1.65,-1145.3825633925414,69.07158293905563,50.430882957150644
1.66,-1144.4699395628625,57.62232042427861,50.80903071159748
1.67,-823.1875430976163,47.784033010976216,51.07938216637987
1.68,-279.4412430359056,42.270889080308606,51.27200849295211
1.69,240.3986990766374,42.07567636051227,51.43527261355544
1.7,343.49148642042195,44.99512728799756,51.611273498639
1.71,42.80369538614036,46.926603197030374,51.810527740308835
1.72,-237.56676966593815,45.95278782563138,52.01355007194505
1.73,-260.828596181683,43.46081099639328,52.1983149757249
1.74,-89.16748614267155,41.71083058477151,52.36105231771256
1.75,196.9636471764079,42.24981138994019,52.51695124994819
1.76,395.4488408750309,45.21187383019738,52.68948837766863
1.77,321.50390677348986,48.79663756843999,52.893733279988524
1.78,-14.067483683452476,50.33381968389018,53.12243863841892
1.79,-347.00207921244964,48.528471869410666,53.34866634570449
1.8,-391.28370323767166,44.83704295716006,53.54641645023815
1.81,-212.53344500405768,41.81795721595141,53.7097929938482
1.82,-136.9871968561274,40.07035400665048,53.84863837721139
1.83,-434.23872804522847,37.214224382143705,53.96388596280956
1.84,-1423.9159773805295,27.923450855014913,54.01812646730039
1.85,-3234.025558184083,4.63374317719185,53.91000787527414
1.86,-5351.434557311839,-38.29355740028777,53.47300026013785
1.87,-6803.182754285062,-99.06664395827227,52.52226825707831
1.88,-6693.375093407656,-166.54943319673586,50.938216931946755
1.89,-4375.09896222865,-221.8918034749174,48.75103069484555
1.9,-159.3095257889564,-244.56384591500543,46.18665868565646
1.91,4331.829468160048,-223.70124620314996,43.62610655894034
1.92,7249.658649997108,-165.79380561236417,41.470238143363474
1.93,7924.735486044177,-89.92183493215774,39.99070164093766
1.94,6726.001366307902,-16.66815067039734,39.260462954360264
1.95,4344.133865712548,38.68252548970491,39.17368215431451
1.96,1841.2755935701596,69.60957278611845,39.516566932465146
1.97,350.0404740256054,80.56615312409727,40.06610833420614
1.98,123.53569671190095,82.93403397778481,40.67919122336697
1.99,526.1455235434537,86.18244007906158,41.317149725682945
2.0,877.3935749196839,93.20013557137727,42.00299229091547
2.01,886.7784283765092,102.02099558785824,42.76420245697809
2.02,629.2324924797796,109.60105019213968,43.60320112244868
2.03,256.9095834365799,114.03176057172148,44.49775835038664
2.04,-118.04391323703103,114.72608892271923,45.41333985986954
2.05,-387.0396346360815,112.20067118335366,46.31523379209791
2.06,-445.9483812136981,108.03573110410477,47.17933372451753
2.07,-315.7071852241468,104.22745327191555,47.99944639816565
2.08,-174.20100688555976,101.77791231136702,48.784325859951664
2.09,-152.38914757901443,100.14496153904415,49.54497052805771
2.1,-235.419317939461,98.20591921145177,50.284041307151135
2.11,-247.4990196652908,95.79132752342801,50.997757403121405
2.12,-79.07652906638845,94.15844977976961,51.6877687581892
2.13,237.2517619873813,94.94932594437458,52.370141098625865
2.14,517.4953548810695,98.72306152871683,53.071810520811354
2.15,465.1431784868857,103.6362541955566,53.81318906393556
2.16,105.98875588073936,106.49191386739473,54.58951075472907
2.17,-157.86766106718386,106.2325193414625,55.37486725616948
2.18,-215.0472161253818,104.36794495549968,56.14573022976604
2.19,-263.4809266537316,101.9753042416041,56.89155924337281
2.2,-282.83256966574845,99.24373676000671,57.60816617613896
2.21,-182.0300155603408,96.91942383387627,58.29603706921283
2.22,-162.23482594214366,95.19809962636384,58.96034156308147
2.23,-440.4611856820387,92.18461956824294,59.597768883259235
2.24,-856.0660716995775,85.70198328133486,60.18476588801957
2.25,-1081.599025801027,76.01365779383184,60.68837737292844
2.26,-1008.3156415615126,65.56408445701913,61.08928475376179
2.27,-765.6551357185779,56.694230570618686,61.392073447255484
2.28,-470.6836483284153,50.51253665038372,61.6184667469437
2.29,-196.58325596629152,47.17620212891019,61.796375888635964
2.3000000000000003,-82.1416414750428,45.78257764170352,61.949863938551594
2.31,-183.62465244320143,44.4537461721123,62.08904032983257
2.32,-298.23243490395987,42.04446073537649,62.208923707548166
2.33,-162.47944243200337,39.740901348696674,62.304761265378694
2.34,253.6685967740835,40.19684712040708,62.39092775768558
2.35,764.7970454024293,45.28917533128964,62.50426608059435
2.36,947.5138534771974,53.85072982568778,62.68496577834734
2.37,420.4890420434669,60.6907443032911,62.941384783247265
2.38,-467.509203254185,60.45564349723751,63.22938113863866
2.39,-1009.4593057391792,53.07080095227069,63.47802829408177
2.4,-1070.1075940639475,42.67296645325505,63.63696339545385
2.41,-811.91933776996,33.262831794085514,63.6965591747571
2.42,-410.8145752256671,27.14916222910738,63.6786260491487
2.43,-380.5555637366438,23.192311534295825,63.610681750875884
2.44,-1392.74299157548,14.325818757735208,63.47928104032437
2.45,-3413.570325359719,-9.705747826940785,63.184869488003464
2.46,-5514.20539924812,-54.34462644997998,62.55029452853578
2.47,-6301.045249165353,-113.42087969204734,61.40290966283652
2.48,-4701.233431362167,-168.43227309468494,59.69367567940833
2.49,-1118.5026759157229,-197.5309536310744,57.57454024805064
2.5,2473.9621048039044,-190.75365648663347,55.35495161147479
2.51,4313.531424491303,-156.81618884015745,53.34901687291663
2.52,4825.079435169873,-111.12313454185156,51.749273654726544
2.53,5106.053694632109,-61.46746889284164,50.6318890343653
2.54,4898.828412860711,-11.443058355377538,50.015999716133564
2.5500000000000003,3743.596853287766,31.769067975364848,49.86704161541233
2.56,2053.2803948057226,60.75345421583229,50.07800595523648
2.57,697.5318409143549,74.50751539443267,50.500539249271355
2.58,338.31581295300043,79.68675366376945,51.015153041589556
2.59,664.7453826721228,84.70205964189506,51.57791162257727
2.6,857.4733348902654,92.313153229707,52.20067274850059
2.61,578.825834273585,99.49464907552625,52.89391320122663
2.62,54.538055042079804,102.66146852210458,53.63517032026871
2.63,-420.8025168794081,100.83014621291794,54.37936525197412
2.64,-647.3626909479967,95.48932017378091,55.08415777098807
2.65,-473.6951056590649,89.8840311907456,55.73096940517165
2.66,8.414502050126615,87.55762817270092,56.33508681347894
2.67,414.0265273942084,89.66983331992259,56.935118000337326
2.68,462.63763555507904,94.05315413466903,57.56446427292222
2.69,227.39578751243656,97.5033212500066,58.22963541659637
2.7,-116.57657594228404,98.05741730785736,58.91140191383877
2.71,-331.8384883051565,95.81534198662015,59.581361881759626
2.72,-195.5541525915457,93.17837878213665,60.223698833175405
2.73,243.0344642810041,93.41578034058394,60.85088628064506
2.74,621.2963039391701,97.7374341816848,61.497619091490115
2.75,628.1887952542376,103.98485967765184,62.19369940798287
2.76,274.8020783888348,108.4998140458672,62.939842162717476
2.77,-131.59939430956732,109.21582746626353,63.70827826842674
2.78,-376.1542176029423,106.67705940670099,64.4638039892776
2.79,-453.5787209607592,102.52839471388248,65.1822821035811
2.8000000000000003,-312.865774141104,98.69617223837317,65.85746291365065
2.81,-99.64946663360638,96.63359603449962,66.49994119623994
2.82,-103.82826575670823,95.61620737254805,67.1238842622088
2.83,-371.948219959498,93.23732494396701,67.72781116417242
2.84,-736.425031383352,87.69545868725277,68.28931270691687
2.85,-921.6094622268128,79.40528621920194,68.7791923492919
2.86,-862.2380289294667,70.48604876342054,69.181005779084
2.87,-709.2985427744109,62.62836590490115,69.49734496316348
2.88,-595.1703942974365,56.106021219541915,69.74056181429177
2.89,-540.6770349815798,50.426784073146834,69.92185971155143
2.9,-472.8453576463432,45.35917211000722,70.04878554500489
2.91,-380.0708909276682,41.094590867137164,70.12864908809114
2.92,-286.41013026727904,37.76218576116243,70.17031830637649
2.93,-128.12061928664312,35.689532013392814,70.184889010773
2.94,164.92750002234257,35.87356641707131,70.18999098041068
2.95,485.531839048517,39.125863112425606,70.21216318741787
2.96,482.73344353607376,43.96718952534856,70.27449030835372
2.97,85.66138250305698,46.80916365554421,70.37473021388689
2.98,-359.23467442980177,45.44129719591049,70.48180260555343
2.99,-493.3089482747851,41.17857908238755,70.56032747701019
3.0,-261.11628398578307,37.40645292108471,70.5984863738424
3.01,104.50142811443564,36.62337864172797,70.61379235399819
3.02,107.40495207932914,37.68291054269679,70.63039718092071
3.03,-688.2279928386982,34.77879533889994,70.63774218177704
3.04,-2315.8322353798526,19.758494197807185,70.55587648631327
3.0500000000000003,-4461.649632573468,-14.128915141959414,70.23110425968456
3.06,-6531.461346419348,-69.0944700369235,69.46591239712117
3.0700000000000003,-7526.80046545476,-139.38577909629404,68.0813935956978
3.08,-6505.503656255202,-209.54729970484385,66.00504456068364
3.09,-2955.910828031285,-256.8543721262763,63.35467102052042
3.1,2361.03550719478,-259.8287487304588,60.46739913915556
3.11,6860.658360981707,-213.72027938957638,57.809155728562594
3.12,8461.124238750122,-137.11136639091723,55.77472251216183
3.13,7522.679335073923,-57.192348521797,54.52918791791025
3.14,5335.109438562605,7.096595346385627,54.007315606273
3.15,3019.070122057208,48.867493149484694,54.0157003685086
3.16,1545.9358768040374,71.69252314379092,54.345407947725114
3.17,997.4760453919108,84.40958275477067,54.85028888483183
3.18,794.7636749453401,93.37078135645692,55.46049475186103
3.19,688.5075144196561,100.7871373032819,56.14912792343392
3.2,541.0819648288517,106.93508469952444,56.90180033828073
3.21,263.97809231330456,110.96038498523522,57.701321298271
3.22,51.865792242989016,112.53960440801669,58.52472713901107
3.23,-127.4877707539147,112.16149451546205,59.349991470460324
3.24,-366.344538950266,109.69233296694115,60.15696430483296
3.25,-436.7067324644085,105.67707660986778,60.92764229595341
3.26,-216.86033546824893,102.40924127020449,61.65823351592701
3.27,129.37785490169568,101.97182886737173,62.366738172281835
3.28,396.9932592672376,104.60368443821639,63.08261766011572
3.29,339.3639421591215,108.28547044534818,63.82632811736088
3.3000000000000003,-27.698944607083373,109.84379543310837,64.59238957451939
3.31,-293.18586737542034,108.23937137319585,65.35439138150815
3.3200000000000003,-176.7002006755491,105.88994103294101,66.09291275382112
3.33,76.74545318169508,105.39016729547174,66.81356672898586
3.34,252.031956859678,107.03405434567861,67.53630939800564
3.35,364.2651292260173,110.11553977610708,68.2789470817715
3.36,269.31951709692817,113.2834630077218,69.04896238521218
3.37,-80.94911520289622,114.22531501719196,69.83557374396005
3.38,-410.28251785771016,111.76915685188892,70.61071837278892
3.39,-469.1511516672684,107.37198850426402,71.34789197907183
3.4,-303.6387096061148,103.5080391978971,72.04028065699471
3.41,-44.15746791752704,101.7690583102789,72.70133281381294
3.42,-29.629597542119832,101.40012298298066,73.34859282667784
3.43,-487.8275046465277,98.81283747203743,73.97790934080818
3.44,-1121.0500312332904,90.76844979263834,74.5511866982459
3.45,-1444.7020648531222,77.93968931220627,75.01775375680124
3.46,-1348.653095948611,63.97291350819761,75.34868018704874
3.47,-1003.752717951505,52.21088443869702,75.54995118089931
3.48,-527.0799410267658,44.55672114380567,75.65362026276777
3.49,-100.6278078836324,41.41818239925367,75.70307730658067
3.5,61.29582431766964,41.22152248142386,75.73569445182913
3.51,-86.80609373568794,41.09397113433377,75.76653556030838
3.52,-332.2678215998341,38.99860155765616,75.78616343164951
3.53,-370.29180586272713,35.48580342034335,75.77779252925683
3.54,-51.514345813355824,33.37677266196294,75.74149488262002
3.5500000000000003,464.4541428831615,35.441471647311964,75.70515817364553
3.56,737.4533355900585,41.45100903967806,75.70917247419507
3.5700000000000003,464.06271931699166,47.45858931421331,75.77295186363472
3.58,-90.9722888054441,49.32404146677105,75.87558069245193
3.59,-430.60288029747073,46.71616562125647,75.9740028192526
3.6,-492.15335464111865,42.102384446563526,76.03600509174376
3.61,-373.417248183694,37.77453143243946,76.05321272278309
3.62,-241.62278773608543,34.699331252840565,76.03350412602843
3.63,-475.100816451312,31.115713231903577,75.9807664517099
3.64,-1493.744090096186,21.271488699166085,75.86148894905841
3.65,-3454.846271153266,-3.4714631070811777,75.57073663163374
3.66,-5629.734790748736,-48.894368416591185,74.93236293664529
3.67,-6364.935055071077,-108.86771764569025,73.77283474380222
3.68,-4702.750923041198,-164.20614753625162,72.04542809080303
3.69,-1841.722019798068,-196.92851225044797,69.88855601791018
3.7,267.7587388343535,-204.79832865526654,67.54052220431473
3.71,1900.193113383208,-193.95856939417874,65.21900402549716
3.72,4401.95532322131,-162.44782721115615,63.11978718225812
3.73,6605.374714193769,-107.41117702408076,61.46163970027655
3.74,6590.570346304654,-41.431451721588644,60.41383942376545
3.75,4844.860048517412,15.745700252521686,59.98398361308802
3.76,2896.723280004116,54.45361689512933,60.03330529783213
3.77,1457.9750551163336,76.22710857073159,60.383275380535636
3.78,798.7863593050317,87.51091564283841,60.895955674095475
3.79,867.4682810675195,95.84218884470117,61.50365759055048
3.8,1134.8036588264529,105.85354854417103,62.19957559610737
3.81,1025.2515925922264,116.65382480126443,62.99555190052036
3.82,384.7474908749981,123.70382021860055,63.87635342499159
3.83,-362.7121264296233,123.81399704082743,64.78837279873227
3.84,-690.2729498684336,118.54907165933714,65.67018720152194
3.85,-537.3904887222355,112.41075446638379,66.4908614004898
3.86,-147.52870166775494,108.98615851443384,67.25985673556693
3.87,96.36303411873844,108.73033017668875,68.00669698312743
3.88,-104.95683390540891,108.6873611777554,68.74831651270014
3.89,-543.2947082768196,105.44610346684426,69.46988891674353
3.9,-717.2636188180235,99.14331183137004,70.14037181326842
3.91,-513.9376601919512,92.98730543632017,70.74551977510883
3.92,-177.1925476086752,89.53165439731704,71.29982400140561
3.93,165.98114698106167,89.47559739417898,71.83388595906126
3.94,450.06490964635685,92.55582767731607,72.38032286899664
3.95,451.6809326164803,97.06455688863026,72.96178266786723
3.96,245.39671465296584,100.5499451249775,73.58010590204559
3.97,145.1234813784617,102.50254610513464,74.22239151640515
3.98,148.3117996843271,103.96972251044859,74.87847909518568
3.99,40.69356437493413,104.9147493307449,75.54328694711973
4.0,-125.97531052600702,104.48834059998953,76.20735088478955
4.01,-288.56498523902985,102.41563912116435,76.85566142947833
4.0200000000000005,-535.724064720849,98.29419387136495,77.46991454146875
4.03,-819.2496662803104,91.51932521635916,78.02688722622284
4.04,-909.693972410275,82.87460702290623,78.50436260298206
4.05,-880.1752241660797,73.92526104002445,78.89192013358023
4.0600000000000005,-865.4907531839725,65.19693115327419,79.18959343907397
4.07,-706.5564400017544,57.336695187345555,79.40325026292318
4.08,-325.36993313672144,52.17706332165318,79.55106496019083
4.09,-5.475132884270377,50.52283799154822,79.66424164442306
4.1,-15.163242866834684,50.4196461127927,79.76810929462006
4.11,-273.1514399362832,48.97807269877711,79.8637723992345
4.12,-441.760610071602,45.403512448737686,79.93400192334722
4.13,-384.8324011559439,41.27054739259996,79.96553536144114
4.14,-172.3603082534577,38.48458384555295,79.96248946254377
4.15,87.92225277158443,38.062393568143584,79.94349822786421
4.16,278.84288779371616,39.896219270970086,79.93162483559951
4.17,351.47990780052646,43.0478332489413,79.94461337270808
4.18,213.39174229752987,45.87219149943159,79.98726742896768
4.19,-188.81520268607252,45.995074197488876,80.04437073866501
4.2,-470.2505333196946,42.69974551746004,80.08540561305355
4.21,-294.6444318416249,38.87527069165344,80.0908142906286
4.22,3.9427705699425872,37.42176238529503,80.06993795873326
4.23,-137.46025796606978,36.75417494831439,80.03861355717429
4.24,-1151.2789063332457,30.310479126817818,79.97206714341218
4.25,-3114.1282530177614,8.98344333006278,79.7676940719181
4.26,-5165.922727948025,-32.41681157476614,79.25227459454112
4.2700000000000005,-5833.075905682317,-87.41180474291785,78.25986585538797
4.28,-4193.97291256749,-137.5470488341669,76.74939622956504
4.29,-1030.4980430266564,-163.66940361213764,74.86709739749683
4.3,1379.4911675958274,-161.9244379892918,72.87293254854221
4.3100000000000005,2398.894985522503,-143.03250722370012,70.99140708336486
4.32,3594.7396487233927,-113.06433405247064,69.36236826259908
4.33,4788.732948667051,-71.14697106551843,68.09910517832408
4.34,4703.495681508938,-23.685827914638487,67.2868164775062
4.3500000000000005,3682.825636571124,18.245778675761827,66.92331815015525
4.36,2505.771668999339,49.188765203614146,66.92418841520438
4.37,1418.550500283884,68.81037605003026,67.17661320086523
4.38,719.1164058808134,79.49871058085374,67.57856784084954
4.39,603.0651439379283,86.10961832994745,68.06457643797656
4.4,799.5863529233576,93.12287581425389,68.61593521415406
4.41,735.4038824048173,100.79782699089476,69.23761103453892
4.42,182.52511826183056,105.38747199422801,69.91719484181719
4.43,-477.7426693737007,103.91138423866866,70.60887067736675
4.44,-767.5379607984282,97.68498108780801,71.25876824147913
4.45,-637.7798560838781,90.65839200339649,71.83948268140045
4.46,-338.076556366816,85.77910994114302,72.35806184016752
4.47,-68.56125638851786,83.74592087736634,72.83965855928878
4.48,82.79955433006735,83.81711236707409,73.30908635688344
4.49,78.19657153752493,84.62209299641205,73.78052597178234
4.5,7.411300936270223,85.05013235878103,74.25574266306548
4.51,67.82170998468246,85.4262974133858,74.73258418786666
4.5200000000000005,303.21180418499245,87.28146498423418,75.21814238485547
4.53,463.8089003315523,91.1165685068169,75.72958188954917
4.54,363.4785018606055,95.2530055177777,76.27812261087374
4.55,151.21278776098472,97.82646196588564,76.85730234855063
4.5600000000000005,-47.54749977078788,98.34478840583662,77.44896780740716
4.57,-167.95413755545914,97.26728021920539,78.0348930097797
4.58,-153.37279784520632,95.66064554220206,78.6045349753938
4.59,-107.57761833195582,94.35589346131626,79.15684458205935
4.6000000000000005,-66.98131802518468,93.48309877953055,79.69555934554725
4.61,-29.33037883029596,93.00154029525315,80.22484262821658
4.62,-171.29467299328755,91.99841503613523,80.74409319284915
4.63,-543.2621116628156,88.42563111285472,81.23798235647614
4.64,-886.5576190935544,81.27653245907287,81.67606070846409
4.65,-994.878829620846,71.86935021550087,82.02958117122775
4.66,-854.4609428206805,62.622651353293236,82.28853097317634
4.67,-519.4054223692456,55.753319527343606,82.46600877344162
4.68,-138.16585906959975,52.46546312014938,82.59206717324568
4.69,57.64709527633846,52.06286930118307,82.69913529117554
4.7,-66.85594248799067,52.01682506512481,82.80343609419202
4.71,-342.5205844028658,49.96994243067053,82.89680308201264
4.72,-489.8523040448519,45.80807798843194,82.95881471818763
4.73,-444.08374626883307,41.13839773686352,82.97657936133004
4.74,-219.1970534644335,37.821993738197186,82.95452441211182
4.75,194.33792901799436,37.69769811596499,82.91546225702572
4.76,555.1621320148909,41.44519842112942,82.89462085601264
4.7700000000000005,522.6196498360929,46.83410733038434,82.91933729784635
4.78,71.49056391014561,49.80465839911553,82.98551847086136
